2014-08-08T00:00:00.000Z,1.5307441192099997E8
2015-07-09T00:00:00.000Z,1.64795280658E8
2016-02-08T00:00:00.000Z,1.92175768394E8
2016-04-15T00:00:00.000Z,1.7402195940399998E8
2017-11-11T00:00:00.000Z,1.8545671704900002E8
2018-01-02T00:00:00.000Z,1.8067946384E8
2018-02-27T00:00:00.000Z,2.2834598049699998E8
2018-10-16T00:00:00.000Z,1.6549286243774098E8
2019-06-06T00:00:00.000Z,1.68888578376977E8
2019-09-07T00:00:00.000Z,1.3610392622724998E8
2021-07-01T00:00:00.000Z,2.0208632551270902E8
2009-11-20T00:00:00.000Z,1.8390068782325E8
2010-11-18T00:00:00.000Z,2.0146233051325E8
2011-05-20T00:00:00.000Z,1.6542495216775E8
2011-09-09T00:00:00.000Z,1.6979561084175E8
2012-01-26T00:00:00.000Z,2.0592734734275E8
2012-05-07T00:00:00.000Z,1.6552227912825E8
2013-01-11T00:00:00.000Z,2.045372352435E8
2013-03-31T00:00:00.000Z,1.5888708301875E8
2014-11-22T00:00:00.000Z,1.6725999409899998E8
2016-05-21T00:00:00.000Z,1.44025457175E8
2016-10-19T00:00:00.000Z,1.7974675098999995E8
2017-11-07T00:00:00.000Z,1.9590209074299997E8
2018-05-25T00:00:00.000Z,1.5802072877E8
2018-05-28T00:00:00.000Z,1.7100512647E8
2019-02-06T00:00:00.000Z,2.1485597734336004E8
2020-02-16T00:00:00.000Z,1.6267487440642402E8
2020-06-26T00:00:00.000Z,1.60595877852567E8
2020-07-09T00:00:00.000Z,1.5768783524136698E8
2020-08-23T00:00:00.000Z,1.52162412153947E8
2021-03-06T00:00:00.000Z,1.56967505985067E8
2021-09-30T00:00:00.000Z,1.70574408086925E8
2022-04-24T00:00:00.000Z,1.6130542216258398E8
2009-10-17T00:00:00.000Z,1.5853775334775E8
2010-03-07T00:00:00.000Z,1.7765331425100002E8
2010-03-21T00:00:00.000Z,1.57163256776E8
2010-03-22T00:00:00.000Z,1.8470914013649994E8
2010-03-26T00:00:00.000Z,1.8645096911025E8
2010-06-20T00:00:00.000Z,1.44463215669E8
